title,contents,url
Policía aprehende a Vladimir Irahola Villanueva presunto feminicida de Vania,La Policía informó que luego de un trabajo investigativo en poblaciones fronterizas del Beni se ha logrado aprehender a Vladimir Irahola Villanueva principal acusado del feminicidio de su pareja Vania Trujillo crimen ocurrido en febrero en la ciudad de La Paz.“Informamos a la población que después de un arduo trabajo investigativo en poblaciones fronterizas del Beni nuestros servidores policiales procedieron a la aprehensión de Vladimir Irahola Villanueva principal acusado del feminicidio de su esposa Vania Trujillo” se lee en el comunicado de la policía en sus redes sociales.El caso cobró relevancia después de que la activista María Galindo protestó en el Estado Mayor y la Fiscalía reclamando que se había dejado escapar a Vladimir Irahola presunto autor del feminicidio de Vania Trujillo.El feminicidio se registró el 18 de febrero. Según las investigaciones el autor del crimen quiso fingir que la víctima había fallecido por ingerir una sustancia tóxica pero se evidenció que fue estrangulada.El padre del presunto feminicida de profesión militar fue aprehendido y enviado a la cárcel acusado de haber ayudado a escapar a su hijo.Con el pasar de los días las investigaciones se volcaron al Beni donde vive un amigo del principal sospechoso quien aparentemente sabía del crimen y cobijó al presunto feminicida por lo cual fue aprehendido.Vladimir Irahola se comunicó con su amigo Moisés quien se encontraba en Beni y le contó que le quitó la vida a su pareja. El amigo le pidió fotos y ambos se enviaron audios. “Por eso que se llega a estas conversaciones y se tiene la aprehensión de Moisés Vaquero que sería el amigo a quien denominaba ‘Yunta o Bro’” afirmo la Coordinadora de la Fiscalía de La Paz Nilda CalleVania Trujillo fue asesinada el 18 de febrero en la zona de Bajo San Antonio de la ciudad de La Paz presuntamente en manos de su concubino Vladimir de quien se presume que le puso en la boca un líquido usado para limpiar hornos y de esa forma hacer creer que la joven se suicidó sin embargo tras la autopsia se develó que el deceso fue por estrangulamiento./HNF/,https://lapatria.bo/2022/03/23/policia-aprehende-a-vladimir-irahola-villanueva-presunto-feminicida-de-vania/
Rally Vuelta a Marbán: Aprehenden a corredor que atropelló a un menor,El motociclista que atropelló a un menor de edad en el Rally Vuelta a Marbán fue aprehendido informó el director de Tránsito del Beni coronel Marcos Céspedes.El conductor fue identificado como Antonio Chemo Cuellar de 33 años de edad arrolló al menor la tarde de este domingo cuando cruzaba la ruta del Rally en la población de Sachojere.La competencia fue organizada por novena vez por la Asociación Beniana de Motociclismo y sus representantes aseguraron que están al pendiente del estado de salud tanto del menor como del motociclista.Céspedes detalló que el conductor sufrió un TEC Leve y fractura de falange de tercer grado en la mano derecha y está internado en una clínica privada reportó la red Erbol.“Él (Chemo) también se encuentra internado pero además se encuentra aprehendido por disposición del Ministerio Público” señaló.El diagnóstico del menor es reservado sin embargo se conoce que fue intervenido quirúrgicamente en el hospital Obrero. Sufrió un fuerte golpe en la cabeza y tiene una de sus piernas fracturadas.El caso fue clasificado por la Dirección de Tránsito como Atropello a peatón en competencia deportiva.“Sí se debe investigar porque hay lesiones gravísimas o graves y obviamente en el transcurso de la investigación se van a determinar las situaciones que se vayan a seguir posteriormente. No porque nosotros hayamos visto que no hay responsabilidad se va a dejar de investigar se tiene que investigar y si el caso amerita obviamente se va a archivar y se va a rechazar” manifestó el coronel./JDLF/,https://lapatria.bo/2022/03/21/rally-vuelta-a-marban-aprehenden-a-corredor-que-atropello-a-un-menor/
"La Paz: Envían a la cárcel a militar acusado de ayudar a escapar a su hijo, presunto feminicida de Vania",El teniente coronel del Ejército Iván L.I. padre del presunto feminicida de Vania T. B fue enviado a la cárcel de San Pedro de la ciudad de La Paz con detención preventiva mientras duran las investigaciones del caso.El plazo de la detención preventiva es de cinco meses mientras se realiza la investigación informó el coronel Jhonny Vega director de la Fuerza Especial de Lucha Contra la Violencia (Felcv).“El militar está acusado de autoría mediata en el caso puesto que habría ayudado a la fuga de su hijo” indicó el coronel Vega.El caso de feminicidio de Vania fue registrado el 18 de febrero. Según la investigación el presunto autor Vladimir I.V. hijo del militar detenido habría dicho que la víctima falleció por ingerir una sustancia tóxica pero se evidenció que fue estrangulada.El pasado viernes el militar fue aprehendido y se realizó un allanamiento en su domicilio en la cual se secuestraron dos celulares informó el coronel Vega.La policía continúa en la búsqueda del prófugo Vladimir I.V./HNF/,https://lapatria.bo/2022/03/21/la-paz-envian-a-la-carcel-a-militar-acusado-de-ayudar-a-escapar-a-su-hijo-presunto-feminicida-de-vania/
,,https://lapatria.bo/policial/narcotrafico/
,,https://lapatria.bo/policial/judicial-policial/
,,https://lapatria.bo/policial/violencia/
,,https://lapatria.bo/policial/contrabando/
,,https://lapatria.bo/policial/transito/
,,#
,,https://lapatria.bo/policial/seguridad/
,,https://lapatria.bo/policial/trata-y-trafico/
