title,contents,url
Magisterio urbano tras reunión con el ministro de educación afirma que no se logró un acuerdo,Dirigentes del magisterio urbano salieron del Ministerio de Educación la noche de este jueves tras una reunión con el ministro Edgar Pary y afirmaron que no se logró ningún acuerdo.Los maestros urbanos rechazan los 107 ítems que fueron ofrecidos este jueves por el Ministerio de Educación en respuesta al pliego petitorio del sector.Los dirigentes señalaron que este número de cupos es insuficiente ya que ellos requieren 10.000 ítems por ello no descartan radicalizar las medidas de presión.Los maestros debatieron la oferta del Gobierno y mostraron su desacuerdo. El secretario ejecutivo de la Federación de Maestros Urbanos de La Paz Leandro Mamani adelantó que en caso de que el Gobierno no dé una respuesta «favorable» al sector ellos endurecerán las movilizaciones.«En la contrapropuesta señalamos que los 107 ítems son totalmente insuficientes. En los siguientes días es posible que se profundicen las medidas de presión» confirmó el dirigente a medios nacionales.,https://lapatria.bo/2022/03/10/magisterio-urbano-tras-reunion-con-el-ministro-de-educacion-afirma-que-no-se-logro-un-acuerdo/
Confirman que empresario de la India fugó de Bolivia con 331 kilos de oro,Mediante un informe oral presentado el jueves precedente ante el Senado el ministro de Minería Ramiro Villavicencio confirmó que el empresario de nacionalidad india Amit Dixit representante legal de GoldShine SRL fugó del país con 331 kilos de oro cuando era investigado por intento de exportación ilegal del metal precioso desde el aeropuerto internacional de El Alto.En una “cronología del desastre” el titular de Minería expuso a detalle las acciones realizadas desde el Ministerio y el Servicio Nacional de Registro y Control de la Comercialización de Minerales y Metales (Senarecom) por revertir la designación de “custodio” del oro incautado el 22 de diciembre de 2020 en el aeropuerto internacional de El Alto a favor del extranjero.Dixit era investigado como principal sospechoso del ilícito. Por tal motivo se apuntó a fiscales investigadores e incluso funcionarios de favorecer al ahora prófugo.“El 26 de mayo de 2021 a solicitud del Senarecom el investigador Héctor Aquino procede a la verificación y cumplimiento de disposiciones de depositario judicial en el domicilio que fijó el señor Amit Dixit donde se encontraba el oro el 1 de febrero (de 2021)” señaló el ministro durante la sesión legislativa.Asimismo en ese acto la señora Blanca de la Cruz informó que no tenía conocimiento de la existencia del mineral en interiores del edificio Priscila de la zona Sur y que no conoce a ninguna persona con el nombre de Amit Dixit.De esa manera ante el asombro de los legisladores de oposición y oficialismo Villavicencio informó el jueves que el 24 de marzo los exfiscales Ángel Saavedra y Luis Fernando García emitieron la resolución 60/2021 de rechazo por la cual “determinaron la inexistencia de elementos para continuar con la investigación (contra Amit Dixit) y rechazaron la denuncia”./MDCB,https://lapatria.bo/2022/03/11/confirman-que-empresario-de-la-india-fugo-de-bolivia-con-331-kilos-de-oro/
Quinta ola de Covid-19 afectará a los no vacunados,El Ministerio de Salud alertó la noche del jueves precedente que la eventual quinta ola de coronavirus afectará más a las personas no vacunadas y a las “susceptibles” ya sea porque aún no se enfermaron o porque tienen solo una o dos dosis de la vacuna hace mucho tiempo.El viceministro de Salud Álvaro Terrazas explicó que Bolivia atraviesa la segunda semana epidemiológica después de las celebraciones de carnavales y que el seguimiento de acumulación de casos se hará hasta este viernes según informa ANF.«Aún va a depender del comportamiento epidemiológico tasa de reproducción y existencia de una nueva variante que tenga otra característica» afirmó el viceministro en entrevista en Cadena A.Terrazas explicó el comportamiento sanitario de los denominados “susceptibles” al mismo tiempo que advirtió sobre la acumulación de estos casos en las próximas semanas debido a su bajo nivel de anticuerpos.«La acumulación de susceptibles o cantidad de susceptibles no es tan grande (ahora) nuestra campaña de vacunación ha tenido el efecto deseado para evitar la gran cantidad de casos y casos graves. De aquí a unas semanas la acumulación de susceptibles va a aparecer y va aumentando porque nos vamos alejando de esta intensidad de la cuarta ola y va aumentando porque nos vamos alejando de estos periodos de la segunda dosis» explicó Terrazas.El Viceministro instó a la población a seguir vacunándose ya que las dosis disponibles tienen como prioridad completar la población efectiva con primera y segunda vacuna. Si bien se habilitó un cuarto inyectable Terrazas explicó que los esfuerzos deben concentrarse en llegar a quienes no tienen ni una dosis.La autoridad precisó que el 77 por ciento de la población vacunable en Bolivia tiene la primera dosis 65 por ciento tiene la segunda y 10 por ciento la tercera también especificó que el cuarto inyectable lo pueden recibir personas mayores de 60 años quienes tengan enfermedad de base y aquellos que deben viajar al exterior con doble refuerzo./ LMPT,https://lapatria.bo/2022/03/11/quinta-ola-de-covid-19-afectara-a-los-no-vacunados/
Los nuevos contagios de Covid-19 en Bolivia se mantienen en poco más de 400,Desde hace varios días la cantidad de contagios por día de Covid-19 en Bolivia se mantienen levemente por encima de 400 mientras que los recuperados siguen siendo más de mil.El Ministerio de Salud y Deportes a través de su reporte epidemiológico muestra que este jueves se registraron 429 nuevos contagios y la recuperación de 1.181 pacientes además dos personas perdieron la vida con la enfermedad.De los nuevos casos en Santa Cruz se presentaron 242 en Cochabamba 74 en La Paz 55 en Potosí 25 en Chuquisaca 15 en Beni y Tarija seis en Oruro cinco y en Pando uno.Mientras que los pacientes recuperados se reportaron en La Paz en un número de 728 en Potosí 249 en Cochabamba 77 en Tarija 71 Santa Cruz 38 en Pando 11 en Chuquisaca cinco y en Oruro dos en Beni no se tuvo altas médicas.Desde que inició la pandemia en Bolivia se han registraro 896.744 casos de coronavirus de éstos 804.502 son pacientes recuperados hubo 21.472 decesos y actualmente se tienen 70.770 personas con el virus activo.El reporte de vacunación diario del Ministerio de Salud detalla que hasta la fecha 5.991.409 personas recibieron la primera dosis de éstas 4.687.339 tienen la segunda y 1.103.790 la tercera. Además 994.961 ciudadanos cuentan con la vacuna Janssen de una sola dosis.,https://lapatria.bo/2022/03/11/los-nuevos-contagios-de-covid-19-en-bolivia-se-mantienen-en-poco-mas-de-400/
Comenzó la venta de entradas para el partido Bolivia-Brasil por Eliminatorias,La Federación Boliviana de Fútbol (FBF) a través de la plataforma digital de clicket.bo dio inicio a la venta de entradas de manera anticipada para el compromiso que jugará la Selección Nacional contra Brasil el martes 29 de marzo (1930) en el estadio “Hernando Siles” cerrando en este escenario la participación en las Eliminatorias a la Copa Mundial Catar 2022.“La idea de sacar una ventana anticipada es en procura de tener una buena respuesta en estas actividades y ya hay personas que nos escribieron para esta venta” declaró José Antonio Claure responsable del área de Marketing de la FBF.El precio de las entradas será el mismo de los anteriores compromisos Bs 360 para el sector de Butaca Bs 250 para Preferencia Bs 120 para Recta y Bs 70 paras las curvas.“El aforo que mantenemos del 75 por ciento creemos que es lo necesario. No hemos sobre pasado pero vamos a contar con ese aforo” explicó Claure. Ese porcentaje de entradas dosificadas tiene que ver con los protocolos de bioseguridad por la pandemia de Covid-19.ABONADOSClaure explicó que la Federación pretende devolver el dinero a los abonados hasta finales de este mes a más tardar. Este proceso comenzará la siguiente una vez que se cuenta con la lista de las 1.560 solicitudes realizadas a través del correo electrónico de los 1.800 300 están con observación que serán revisados.“La idea es de terminar y pagar esos abonos hasta el 31 de marzo esperamos que no terminemos las eliminatorias sin haber cumplido con estos abonados” dijo Claure.,https://lapatria.bo/2022/03/11/comenzo-la-venta-de-entradas-para-el-partido-bolivia-brasil-por-eliminatorias/
FBF está en la búsqueda de un entrenador para el seleccionado femenino,La proximidad de la participación de Bolivia en el Campeonato Sudamericano de la categoría Sub-20 y la Copa América obliga a que la Federación Boliviana de Fútbol (FBF) agilice la elección de la entrenadora o entrenador para asumir el mando del plantel en los siguientes días después de separar al español Javier Escuin quien dirigió a la Sub-17 en el Sudamericano en Uruguay.“Hay un listado que tiene la licencia Pro (profesional) que es un requisito para dirigir a las selecciones y de ahí saldrá el entrenador del seleccionado femenino eso se hará en el transcurso de la semana porque tiene que trabajar pronto” declaró Edwin Callapino vicepresidente de la Federación Boliviana de Fútbol (FBF).El siguiente desafío del fútbol femenino boliviano será el Sudamericano Sub-20 a jugarse del 6 al 24 de abril en Chile para el cual la concentración comenzará a mediados de este mes en la ciudad de Tarija. Este plantel será la base de la Selección Absoluta que jugará la Copa América del 8 al 30 de julio en Colombia.El Comité Ejecutivo de la FBF analizó el informe de Escuin sobre la presentación del equipo boliviano Sub-17 en Montevideo donde el saldo fue cuatro derrotas recibió 18 goles y anotó dos quedando en el último lugar en su grupo.El entrenador español dejó en claro que sólo tuvo una semana al mando del plantel y sobre la marcha tuvo que hacer recortes sin el tiempo para profundizar en aspectos técnicos. También puso en evidencia la falta de ritmo futbolístico y de preparación física de las jugadoras.,https://lapatria.bo/2022/03/11/fbf-esta-en-la-busqueda-de-un-entrenador-para-el-seleccionado-femenino/
Le siguen lloviendo duras críticas a Neymar después de la eliminación del PSG,La remontada del Real Madrid al PSG en la eliminatoria de octavos de final de Champions League ha dejado muchos señalados en el club parisino. Desde el presidente Nasser Al-Khelaïfi y el director deportivo Leonardo hasta el tridente estrella no se han salvado de las críticas. Uno de ellos ha sido Neymar uno de los mejores futbolistas de los últimos tiempos el futbolista de los 222 millones cuestionado estos últimos años por su falta de compromiso con el PSG en las fechas tan importantes como las del miércoles.Daniel Riolo periodista francés y habitual colaborador de RMC se pronunció en Twitter tras la derrota del PSG y dejó una de las críticas más duras que han hecho contra el brasileño uno de los pilares del club parisino. «Tiene que salir ya no es futbolista tiene que ir a la semana de la moda» expresó el periodista. Además fulminó su crítica insultando a Neymar «¡Es un idiota!».El futbolista brasileño asistió en una gran jugada el gol de Mbappé y firmó un gran partido hasta que Benzema marcó el primero para el Real Madrid. A partir de ahí el tridente ofensivo incluido Neymar apenas tuvo oportunidades de opacar la ilusión madridista por la remontada que acabó dejando una noche para el olvido.,https://lapatria.bo/2022/03/11/le-siguen-lloviendo-duras-criticas-a-neymar-despues-de-la-eliminacion-del-psg/
Hijos de beneméritos continúan en vigilia y advierten cerrar válvulas de YPFB,Tras 72 días de vigilia y no ser escuchados para recuperar el inmueble ubicado en la calle Sagárnaga de la ciudad de La Paz los hijos de los beneméritos de la Guerra del Chaco advirtieron este viernes con ir en caravana a Tarija para cerrar las válvulas de Yacimientos Petroliferos Fiscales Bolivianos (YPFB) y dejar sin combustible a todo el país.De esa manera denunciaron que avasalladores extranjeros los echaron de la vivienda que les fue dejada por sus padres dos días antes de año nuevo de 2021 y desde entonces permanecen en vigilia en carpas que instalaron frente a dicha casa mientras buscan mecanismos legales para recuperar el bien inmueble.“Toda la riqueza de Bolivia defendieron nuestros papás. De esa manera nosotros estamos resentidos porque ya hemos recorrido por aquí y por allá. Entonces si en caso el Presidente (Luis Arce) no nos va dar resultados en estas dos semanas nosotros vamos a cerrar las válvulas de Yacimientos (que alimenta) a nivel nacional” expresó el ejecutivo de los hijos de los beneméritos de la guerra del Chaco Dionisio Cuba según reporte de la ANF.Asimismo informó que los hijos de los beneméritos a nivel nacional sostuvieron diferentes charlas en las cuales muchos expresaron que una de las formas para hacer eco a su pedido es dejar a todo el país sin gasolina gas ni diésel.“Directamente en una caravana vamos a ir a Tarija para cerrar el petróleo” enfatizó Cuba a tiempo de señalar que no recibieron ninguna respuesta hasta el momento a pesar que presentaron diferentes peticiones a las autoridades judiciales y de Gobierno.Detalló además que el problema viene aproximadamente desde el 2015 cuando la casa de los beneméritos fue hipotecada en la gestión del exalcalde Luis Revilla a falta de pago de los impuestos a pesar que por diferentes situaciones se conoce que el bien inmueble está liberado de ese cargo.“Tenemos documentos tenemos un acta de transferencia de los beneméritos a los hijos. En 1988 nos han transferido a los hijos a nosotros nos ha entregado la personería jurídica Jaime Paz Zamora” manifestó el dirigente.Con el pasar de los años el problema se hizo mayor debido a que aparecieron otros dueños con documentos aparentemente falsificados y la casa entró en remate ante el Juzgado Comercial Segundo de La Paz.“La cosa es que la casa lo habían rematado ante el Juzgado Comercial Segundo. Entonces ahí está rematado esta casa y de esa manera nosotros estamos peleando. La casa no se remata tampoco no se alquila es la casa de los beneméritos de la Guerra del Chaco” indicó Cuba.Finalmente anunció que actualmente en el inmueble viven extranjeros peruanos brasileños y colombianos y son quieren les impiden ingresar a los hijos de los beneméritos. La casa es antigua y tiene 1.991 metros cuadrados./MDCB,https://lapatria.bo/2022/03/11/hijos-de-benemeritos-continuan-en-vigilia-y-advierten-cerrar-valvulas-de-ypfb/
OMS insta a Ucrania destruir los virus que almacenan en laboratorios para evitar propagación,Desde la Organización Mundial de la Salud (OMS) se aconsejó a Ucrania que destruya los patógenos de alta amenaza alojados en los laboratorios de salud pública del país europeo para evitar «cualquier derrame potencial» que propague enfermedades entre la población.Los expertos en bioseguridad dicen que el movimiento de tropas de Rusia hacia Ucrania y el bombardeo de sus ciudades incrementaron el riesgo de escape de patógenos que causan enfermedades en caso de que alguna de esas instalaciones resulte dañada.Al igual que muchos otros países Ucrania tiene laboratorios de salud pública que investigan cómo mitigar las amenazas de enfermedades peligrosas que afectan tanto a los animales como a los humanos incluida más recientemente el Covid-19. Sus laboratorios reciebieron apoyo de Estados Unidos la Unión Europea y la OMS.Asimismo en respuesta a las preguntas sobre su trabajo con Ucrania antes y durante la invasión de Rusia autoridades de la OMS anunciaron mediante un correo electrónico que colaboraron con los laboratorios de salud pública de Ucrania durante varios años para promover prácticas de seguridad que ayuden a prevenir la «liberación accidental o deliberada de patógenos». .»«Como parte de este trabajo la OMS ha recomendado encarecidamente al Ministerio de Salud de Ucrania y otros organismos responsables que destruyan los patógenos de alta amenaza para evitar posibles derrames» indicaron desde la OMS un organismo dependiente de las Naciones Unidas.De esa manera la OMS no dio detalles de cuándo hizo la recomendación ni proporcionó detalles sobre los tipos de patógenos o toxinas alojados en los laboratorios de Ucrania. La agencia tampoco respondió preguntas sobre si se siguieron sus recomendaciones. Los funcionarios ucranianos en Kiev y en su embajada en Washington no respondieron a las solicitudes de comentarios según reporte de la agencia Reuters.Las capacidades de laboratorio de Ucrania están en el centro de una creciente guerra de información desde que Rusia comenzó a trasladar tropas a Ucrania hace dos semanas.El miércoles anterior la portavoz del Ministerio de Relaciones Exteriores de Rusia Maria Zakharova repitió una afirmación de que Estados Unidos opera un laboratorio de guerra biológica en Ucrania una acusación que Washington y Kiev negaron repetidamente.La declaración de la OMS no hizo referencia a la guerra biológica. La agencia señaló que alienta a todas las partes a cooperar en la eliminación segura de cualquier patógeno que encuentren y a buscar asistencia técnica según sea necesario. Se ofreció a ayudar siempre que fuera posible con orientación técnica y coordinación.El Consejo de Seguridad de las Naciones Unidas se reunirá este viernes a petición de Rusia según informaron unos diplomáticos para discutir las afirmaciones de Moscú presentadas sin pruebas de actividades biológicas de Estados Unidos en Ucrania./MDCB,https://lapatria.bo/2022/03/11/oms-insta-a-ucrania-destruir-los-virus-que-almacenan-en-laboratorios-para-evitar-propagacion/
Arce Catacora arriba a Chile para la posesión del nuevo mandatario,El presidente Luis Arce llegó anoche a Chile a las 2314 horas de ese país al Aeropuerto “Arturo Merino Benítez”. Fue recibido por autoridades diplomáticas y la guardia militar. La autoridad asistirá a la posesión del presidente Gabriel Boric y sostendrá reuniones bilaterales.Antes de partir el Presidente entregó el Bastón de Mando al vicepresidente David Choquehuanca posterior a ello escribió en su cuenta de twitter refiriéndose al viaje.“Partimos rumbo a Chile para participar de la investidura del hermano Gabriel Boric y sostener importantes reuniones bilaterales” indicó.Después de los actos oficiales y con el Presidente electo ya posesionado se sostendrá la primera reunión de ambos mandatarios donde se abordarán temas en común de ambos países como migración delitos internacionales trata y tráfico de personas relaciones comerciales entre otros detalló la viceministra de Comunicación Gabriela Alcón.Para el experto en relaciones internacionales Andrés Guzmán la asistencia de Arce a la transmisión de mando en Chile es positiva ya que “no es malo que se retomen los contactos aprovechando la afinidad ideológica”.Para el gestor cultural de Chile Roberto Guerra es tiempo de retomar el diálogo bilateral interrumpido retomar la agenda de trabajo para que los países hermanos fortalezcan el intercambio cultural y comercial./ SVL,https://lapatria.bo/2022/03/11/arce-catacora-arriba-a-chile-para-la-posesion-del-nuevo-mandatario/
